who,breed,xcor,ycor,score,data-refined,validations
9,adaptas,-5,-4,4,0,0
16,degovs,-2.730627128612732,2.3900575786759397,0,0,53845
13,adalts,-8.245453942425163,15.908369384973522,0,43,0
4,adaptas,-1,-10,4,0,0
6,adaptas,-6,-7,4,0,0
10,adaptas,0,8,4,0,0
1,adaptas,-7,0,4,0,0
2,adaptas,15,15,4,0,0
14,adalts,-16.24739548661005,5.860944664547254,0,39,0
5,adaptas,-3,0,4,0,0
12,adalts,3.775539774404261,-0.5778477514433614,0,48,0
7,adaptas,-6,-1,4,0,0
3,adaptas,-16,9,4,0,0
8,adaptas,15,8,4,0,0
11,adalts,-15.31688557229182,-1.0206123922846906,0,42,0
15,adalts,8.199077962911284,12.038409475891676,0,37,0
17,degovs,-6.541883330101362,-7.418764658844754,0,0,53803
0,ia-cores,0,0,0,0,0
